SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
Jorge2,74,attic,attic:motion_resolution_level0,attic:noise_colors_level0,LEFT,attic:motion_resolution_level0,attic:noise_colors_level0,5.4125,240.01
Jorge2,75,marbles,marbles:duration_flicker_level1,marbles:temporal-resolution-multiplexing_level0,RIGHT,marbles:temporal-resolution-multiplexing_level0,marbles:duration_flicker_level1,5.2125,240.01
Jorge2,76,subway,subway:duration_flicker_level1,subway:motion_noise_level2,LEFT,subway:duration_flicker_level1,subway:motion_noise_level2,5.3255,239.98
Jorge2,77,bistro_interior,bistro_interior:stutter_level2,bistro_interior:noise_colors_level1,RIGHT,bistro_interior:noise_colors_level1,bistro_interior:stutter_level2,5.3963,239.99
Jorge2,78,attic,attic:noise_colors_level1,attic:motion_resolution_level0,RIGHT,attic:motion_resolution_level0,attic:noise_colors_level1,4.5042,240.01
Jorge2,79,bistro_exterior,bistro_exterior:judder_level2,bistro_exterior:judder_level0,RIGHT,bistro_exterior:judder_level0,bistro_exterior:judder_level2,5.4542,240.01
Jorge2,80,zeroday,zeroday:stutter_level0,zeroday:dlss_rr_level0,LEFT,zeroday:stutter_level0,zeroday:dlss_rr_level0,6.672,240.05
Jorge2,81,attic,attic:stutter_level0,attic:duration_flicker_level0,LEFT,attic:stutter_level0,attic:duration_flicker_level0,4.3126,240.01
Jorge2,82,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:dlss_rr_level1,RIGHT,bistro_exterior:dlss_rr_level1,bistro_exterior:temporal-resolution-multiplexing_level1,6.2459,240.01
Jorge2,83,subway,subway:dlss_rr_level2,subway:noise_colors_level2,LEFT,subway:dlss_rr_level2,subway:noise_colors_level2,4.413,239.99
Jorge2,84,marbles,marbles:judder_level1,marbles:stutter_level0,LEFT,marbles:judder_level1,marbles:stutter_level0,6.1338,239.99
Jorge2,85,pink_room,pink_room:motion_resolution_level2,pink_room:restir_level2,RIGHT,pink_room:restir_level2,pink_room:motion_resolution_level2,6.0001,240.01
Jorge2,86,attic,attic:duration_flicker_level0,attic:noise_colors_level0,LEFT,attic:duration_flicker_level0,attic:noise_colors_level0,4.5376,240.0
Jorge2,87,bistro_interior,bistro_interior:duration_flicker_level0,bistro_interior:noise_colors_level2,LEFT,bistro_interior:duration_flicker_level0,bistro_interior:noise_colors_level2,5.4634,239.97
Jorge2,88,bistro_interior,bistro_interior:duration_flicker_level2,bistro_interior:duration_flicker_level0,RIGHT,bistro_interior:duration_flicker_level0,bistro_interior:duration_flicker_level2,8.2007,239.99
Jorge2,89,attic,attic:judder_level1,attic:motion_resolution_level1,LEFT,attic:judder_level1,attic:motion_resolution_level1,4.859,239.98
Jorge2,90,attic,attic:motion_resolution_level0,attic:stutter_level1,LEFT,attic:motion_resolution_level0,attic:stutter_level1,5.2542,240.01
Jorge2,91,bistro_interior,bistro_interior:duration_flicker_level1,bistro_interior:duration_flicker_level0,RIGHT,bistro_interior:duration_flicker_level0,bistro_interior:duration_flicker_level1,5.0881,239.98
Jorge2,92,bistro_exterior,bistro_exterior:noise_colors_level2,bistro_exterior:motion_resolution_level0,LEFT,bistro_exterior:noise_colors_level2,bistro_exterior:motion_resolution_level0,10.3097,239.97
Jorge2,93,attic,attic:restir_level2,attic:stutter_level2,RIGHT,attic:stutter_level2,attic:restir_level2,4.8459,240.01
Jorge2,94,bistro_interior,bistro_interior:noise_colors_level1,bistro_interior:judder_level2,LEFT,bistro_interior:noise_colors_level1,bistro_interior:judder_level2,5.0423,239.98
Jorge2,95,landscape,landscape:temporal-resolution-multiplexing_level2,landscape:duration_flicker_level0,LEFT,landscape:temporal-resolution-multiplexing_level2,landscape:duration_flicker_level0,5.3924,239.97
Jorge2,96,attic,attic:motion_resolution_level1,attic:noise_colors_level0,RIGHT,attic:noise_colors_level0,attic:motion_resolution_level1,4.4584,240.01
Jorge2,97,subway,subway:motion_resolution_level1,subway:noise_colors_level2,LEFT,subway:motion_resolution_level1,subway:noise_colors_level2,4.0125,240.01
Jorge2,98,subway,subway:motion_noise_level0,subway:restir_level1,LEFT,subway:motion_noise_level0,subway:restir_level1,4.3709,240.01
Jorge2,99,bistro_interior,bistro_interior:motion_noise_level0,bistro_interior:judder_level0,LEFT,bistro_interior:motion_noise_level0,bistro_interior:judder_level0,5.3626,240.01
Jorge2,100,attic,attic:temporal-resolution-multiplexing_level0,attic:motion_resolution_level1,LEFT,attic:temporal-resolution-multiplexing_level0,attic:motion_resolution_level1,4.7417,240.01
Jorge2,101,pink_room,pink_room:dlss_rr_level1,pink_room:duration_flicker_level0,RIGHT,pink_room:duration_flicker_level0,pink_room:dlss_rr_level1,5.4962,240.0
Jorge2,102,attic,attic:stutter_level1,attic:temporal-resolution-multiplexing_level2,LEFT,attic:stutter_level1,attic:temporal-resolution-multiplexing_level2,4.7209,240.01
Jorge2,103,classroom,classroom:dlss_rr_level1,classroom:noise_colors_level1,LEFT,classroom:dlss_rr_level1,classroom:noise_colors_level1,4.4875,240.01
Jorge2,104,attic,attic:dlss_rr_level0,attic:motion_resolution_level0,RIGHT,attic:motion_resolution_level0,attic:dlss_rr_level0,4.8917,240.01
Jorge2,105,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:temporal-resolution-multiplexing_level2,LEFT,marbles:temporal-resolution-multiplexing_level0,marbles:temporal-resolution-multiplexing_level2,4.9293,240.01
Jorge2,106,subway,subway:restir_level1,subway:temporal-resolution-multiplexing_level0,RIGHT,subway:temporal-resolution-multiplexing_level0,subway:restir_level1,3.325,240.02
Jorge2,107,bistro_exterior,bistro_exterior:motion_resolution_level1,bistro_exterior:stutter_level2,LEFT,bistro_exterior:motion_resolution_level1,bistro_exterior:stutter_level2,5.3968,240.06
Jorge2,108,attic,attic:motion_noise_level0,attic:motion_resolution_level0,LEFT,attic:motion_noise_level0,attic:motion_resolution_level0,4.7626,240.01
Jorge2,109,marbles,marbles:motion_noise_level2,marbles:temporal-resolution-multiplexing_level0,RIGHT,marbles:temporal-resolution-multiplexing_level0,marbles:motion_noise_level2,4.4043,240.01
Jorge2,110,landscape,landscape:motion_noise_level0,landscape:noise_colors_level1,LEFT,landscape:motion_noise_level0,landscape:noise_colors_level1,4.9342,239.97
Jorge2,111,classroom,classroom:temporal-resolution-multiplexing_level2,classroom:motion_resolution_level0,RIGHT,classroom:motion_resolution_level0,classroom:temporal-resolution-multiplexing_level2,4.9006,239.98
Jorge2,112,attic,attic:motion_noise_level2,attic:noise_colors_level0,RIGHT,attic:noise_colors_level0,attic:motion_noise_level2,4.7751,240.01
Jorge2,113,zeroday,zeroday:temporal-resolution-multiplexing_level2,zeroday:restir_level0,RIGHT,zeroday:restir_level0,zeroday:temporal-resolution-multiplexing_level2,5.4459,240.01
Jorge2,114,bistro_interior,bistro_interior:motion_resolution_level0,bistro_interior:restir_level0,RIGHT,bistro_interior:restir_level0,bistro_interior:motion_resolution_level0,7.9459,240.0
Jorge2,115,marbles,marbles:noise_colors_level2,marbles:motion_resolution_level1,LEFT,marbles:noise_colors_level2,marbles:motion_resolution_level1,5.2417,240.01
Jorge2,116,marbles,marbles:motion_noise_level2,marbles:restir_level1,LEFT,marbles:motion_noise_level2,marbles:restir_level1,5.3417,240.01
Jorge2,117,landscape,landscape:restir_level1,landscape:temporal-resolution-multiplexing_level1,RIGHT,landscape:temporal-resolution-multiplexing_level1,landscape:restir_level1,5.6376,240.01
Jorge2,118,marbles,marbles:noise_colors_level1,marbles:duration_flicker_level2,RIGHT,marbles:duration_flicker_level2,marbles:noise_colors_level1,6.7167,240.01
Jorge2,119,classroom,classroom:duration_flicker_level2,classroom:motion_resolution_level1,LEFT,classroom:duration_flicker_level2,classroom:motion_resolution_level1,6.8925,239.98
Jorge2,120,classroom,classroom:motion_resolution_level2,classroom:motion_resolution_level0,RIGHT,classroom:motion_resolution_level0,classroom:motion_resolution_level2,5.1674,239.97
Jorge2,121,bistro_exterior,bistro_exterior:noise_colors_level0,bistro_exterior:dlss_rr_level1,LEFT,bistro_exterior:noise_colors_level0,bistro_exterior:dlss_rr_level1,5.2215,239.98
Jorge2,122,attic,attic:stutter_level1,attic:restir_level0,LEFT,attic:stutter_level1,attic:restir_level0,5.05,240.01
Jorge2,123,marbles,marbles:motion_resolution_level0,marbles:motion_resolution_level1,LEFT,marbles:motion_resolution_level0,marbles:motion_resolution_level1,4.925,240.01
Jorge2,124,bistro_exterior,bistro_exterior:restir_level0,bistro_exterior:stutter_level0,RIGHT,bistro_exterior:stutter_level0,bistro_exterior:restir_level0,9.2925,239.98
Jorge2,125,attic,attic:stutter_level1,attic:noise_colors_level2,LEFT,attic:stutter_level1,attic:noise_colors_level2,4.3209,240.01
Jorge2,126,pink_room,pink_room:motion_resolution_level0,pink_room:noise_colors_level1,LEFT,pink_room:motion_resolution_level0,pink_room:noise_colors_level1,5.1089,239.98
Jorge2,127,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:motion_resolution_level1,LEFT,marbles:temporal-resolution-multiplexing_level0,marbles:motion_resolution_level1,4.9918,240.0
Jorge2,128,attic,attic:temporal-resolution-multiplexing_level1,attic:motion_resolution_level1,RIGHT,attic:motion_resolution_level1,attic:temporal-resolution-multiplexing_level1,6.3584,240.01
Jorge2,129,bistro_exterior,bistro_exterior:motion_noise_level1,bistro_exterior:stutter_level0,RIGHT,bistro_exterior:stutter_level0,bistro_exterior:motion_noise_level1,5.0209,240.01
Jorge2,130,marbles,marbles:dlss_rr_level0,marbles:judder_level1,RIGHT,marbles:judder_level1,marbles:dlss_rr_level0,4.7167,240.01
Jorge2,131,bistro_interior,bistro_interior:judder_level1,bistro_interior:temporal-resolution-multiplexing_level2,LEFT,bistro_interior:judder_level1,bistro_interior:temporal-resolution-multiplexing_level2,4.7334,240.01
Jorge2,132,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level2,bistro_exterior:motion_resolution_level1,RIGHT,bistro_exterior:motion_resolution_level1,bistro_exterior:temporal-resolution-multiplexing_level2,6.4709,240.0
Jorge2,133,landscape,landscape:duration_flicker_level1,landscape:temporal-resolution-multiplexing_level1,RIGHT,landscape:temporal-resolution-multiplexing_level1,landscape:duration_flicker_level1,5.3334,240.01
Jorge2,134,classroom,classroom:motion_noise_level2,classroom:dlss_rr_level2,RIGHT,classroom:dlss_rr_level2,classroom:motion_noise_level2,5.2131,239.98
Jorge2,135,marbles,marbles:duration_flicker_level2,marbles:stutter_level2,LEFT,marbles:duration_flicker_level2,marbles:stutter_level2,4.3713,239.98
Jorge2,136,zeroday,zeroday:motion_resolution_level1,zeroday:motion_resolution_level0,RIGHT,zeroday:motion_resolution_level0,zeroday:motion_resolution_level1,5.4459,240.01
Jorge2,137,marbles,marbles:restir_level0,marbles:motion_noise_level2,RIGHT,marbles:motion_noise_level2,marbles:restir_level0,5.1625,240.01
Jorge2,138,bistro_exterior,bistro_exterior:duration_flicker_level2,bistro_exterior:stutter_level0,RIGHT,bistro_exterior:stutter_level0,bistro_exterior:duration_flicker_level2,5.2167,240.01
Jorge2,139,subway,subway:judder_level2,subway:noise_colors_level2,LEFT,subway:judder_level2,subway:noise_colors_level2,5.4967,239.97
Jorge2,140,subway,subway:restir_level0,subway:dlss_rr_level2,RIGHT,subway:dlss_rr_level2,subway:restir_level0,5.2424,239.98
Jorge2,141,zeroday,zeroday:dlss_rr_level1,zeroday:motion_noise_level2,LEFT,zeroday:dlss_rr_level1,zeroday:motion_noise_level2,5.4464,239.98
Jorge2,142,classroom,classroom:stutter_level1,classroom:temporal-resolution-multiplexing_level0,LEFT,classroom:stutter_level1,classroom:temporal-resolution-multiplexing_level0,4.9758,239.97
Jorge2,143,marbles,marbles:motion_noise_level1,marbles:judder_level1,LEFT,marbles:motion_noise_level1,marbles:judder_level1,5.5674,239.97
Jorge2,144,attic,attic:judder_level0,attic:duration_flicker_level0,LEFT,attic:judder_level0,attic:duration_flicker_level0,4.7209,240.01
Jorge2,145,marbles,marbles:judder_level0,marbles:judder_level1,RIGHT,marbles:judder_level1,marbles:judder_level0,5.7383,239.98
Jorge2,146,landscape,landscape:stutter_level2,landscape:noise_colors_level2,RIGHT,landscape:noise_colors_level2,landscape:stutter_level2,5.3209,240.0
Jorge2,147,pink_room,pink_room:motion_noise_level2,pink_room:duration_flicker_level2,LEFT,pink_room:motion_noise_level2,pink_room:duration_flicker_level2,9.2836,240.0
Jorge2,148,subway,subway:restir_level1,subway:noise_colors_level0,RIGHT,subway:noise_colors_level0,subway:restir_level1,5.3,240.01
Jorge2,149,zeroday,zeroday:motion_resolution_level1,zeroday:duration_flicker_level0,RIGHT,zeroday:duration_flicker_level0,zeroday:motion_resolution_level1,5.1792,240.01
Jorge2,150,bistro_interior,bistro_interior:judder_level1,bistro_interior:motion_resolution_level1,LEFT,bistro_interior:judder_level1,bistro_interior:motion_resolution_level1,5.5879,239.99
Jorge2,151,landscape,landscape:dlss_rr_level0,landscape:stutter_level2,LEFT,landscape:dlss_rr_level0,landscape:stutter_level2,4.5591,239.97
Jorge2,152,bistro_exterior,bistro_exterior:dlss_rr_level1,bistro_exterior:stutter_level0,RIGHT,bistro_exterior:stutter_level0,bistro_exterior:dlss_rr_level1,5.8167,240.01
Jorge2,153,zeroday,zeroday:motion_resolution_level2,zeroday:motion_noise_level1,RIGHT,zeroday:motion_noise_level1,zeroday:motion_resolution_level2,5.5752,240.0
Jorge2,154,bistro_exterior,bistro_exterior:stutter_level1,bistro_exterior:judder_level2,LEFT,bistro_exterior:stutter_level1,bistro_exterior:judder_level2,5.3383,239.98
Jorge2,155,attic,attic:dlss_rr_level1,attic:judder_level2,LEFT,attic:dlss_rr_level1,attic:judder_level2,6.9793,240.0
Jorge2,156,classroom,classroom:temporal-resolution-multiplexing_level0,classroom:noise_colors_level0,LEFT,classroom:temporal-resolution-multiplexing_level0,classroom:noise_colors_level0,5.1417,240.01
Jorge2,157,classroom,classroom:temporal-resolution-multiplexing_level0,classroom:temporal-resolution-multiplexing_level1,LEFT,classroom:temporal-resolution-multiplexing_level0,classroom:temporal-resolution-multiplexing_level1,4.6125,240.01
Jorge2,158,bistro_exterior,bistro_exterior:dlss_rr_level0,bistro_exterior:dlss_rr_level2,LEFT,bistro_exterior:dlss_rr_level0,bistro_exterior:dlss_rr_level2,5.0631,239.98
Jorge2,159,landscape,landscape:dlss_rr_level1,landscape:stutter_level2,LEFT,landscape:dlss_rr_level1,landscape:stutter_level2,5.2258,239.97
Jorge2,160,landscape,landscape:duration_flicker_level0,landscape:motion_resolution_level0,LEFT,landscape:duration_flicker_level0,landscape:motion_resolution_level0,4.6631,239.98
Jorge2,161,bistro_exterior,bistro_exterior:dlss_rr_level0,bistro_exterior:duration_flicker_level1,LEFT,bistro_exterior:dlss_rr_level0,bistro_exterior:duration_flicker_level1,5.3084,240.0
Jorge2,162,subway,subway:motion_resolution_level1,subway:dlss_rr_level0,LEFT,subway:motion_resolution_level1,subway:dlss_rr_level0,5.3459,240.01
Jorge2,163,bistro_exterior,bistro_exterior:restir_level2,bistro_exterior:dlss_rr_level1,RIGHT,bistro_exterior:dlss_rr_level1,bistro_exterior:restir_level2,10.4631,239.99
Jorge2,164,landscape,landscape:noise_colors_level1,landscape:judder_level1,LEFT,landscape:noise_colors_level1,landscape:judder_level1,4.9586,239.99
Jorge2,165,classroom,classroom:dlss_rr_level0,classroom:motion_noise_level1,LEFT,classroom:dlss_rr_level0,classroom:motion_noise_level1,6.7459,240.01
Jorge2,166,classroom,classroom:temporal-resolution-multiplexing_level0,classroom:judder_level1,LEFT,classroom:temporal-resolution-multiplexing_level0,classroom:judder_level1,4.625,240.01
Jorge2,167,zeroday,zeroday:dlss_rr_level0,zeroday:dlss_rr_level1,RIGHT,zeroday:dlss_rr_level1,zeroday:dlss_rr_level0,7.7375,240.01
Jorge2,168,pink_room,pink_room:dlss_rr_level1,pink_room:dlss_rr_level2,LEFT,pink_room:dlss_rr_level1,pink_room:dlss_rr_level2,5.3084,240.01
Jorge2,169,zeroday,zeroday:noise_colors_level1,zeroday:duration_flicker_level0,RIGHT,zeroday:duration_flicker_level0,zeroday:noise_colors_level1,4.759,239.98
Jorge2,170,bistro_interior,bistro_interior:motion_resolution_level1,bistro_interior:restir_level2,LEFT,bistro_interior:motion_resolution_level1,bistro_interior:restir_level2,11.3722,239.97
Jorge2,171,subway,subway:motion_noise_level1,subway:duration_flicker_level1,LEFT,subway:motion_noise_level1,subway:duration_flicker_level1,8.4011,239.98
Jorge2,172,bistro_exterior,bistro_exterior:motion_noise_level0,bistro_exterior:restir_level2,LEFT,bistro_exterior:motion_noise_level0,bistro_exterior:restir_level2,5.3965,239.98
Jorge2,173,zeroday,zeroday:judder_level0,zeroday:restir_level0,LEFT,zeroday:judder_level0,zeroday:restir_level0,8.021,240.0
Jorge2,174,landscape,landscape:duration_flicker_level0,landscape:restir_level0,RIGHT,landscape:restir_level0,landscape:duration_flicker_level0,5.2671,239.99
Jorge2,175,subway,subway:dlss_rr_level2,subway:duration_flicker_level1,LEFT,subway:dlss_rr_level2,subway:duration_flicker_level1,9.3053,239.98
Jorge2,176,bistro_exterior,bistro_exterior:judder_level2,bistro_exterior:temporal-resolution-multiplexing_level2,LEFT,bistro_exterior:judder_level2,bistro_exterior:temporal-resolution-multiplexing_level2,4.817,239.99
Jorge2,177,attic,attic:motion_resolution_level0,attic:duration_flicker_level1,LEFT,attic:motion_resolution_level0,attic:duration_flicker_level1,3.7584,240.01
Jorge2,178,bistro_interior,bistro_interior:noise_colors_level1,bistro_interior:restir_level1,LEFT,bistro_interior:noise_colors_level1,bistro_interior:restir_level1,4.0459,240.01
Jorge2,179,zeroday,zeroday:duration_flicker_level0,zeroday:dlss_rr_level2,RIGHT,zeroday:dlss_rr_level2,zeroday:duration_flicker_level0,6.2959,240.0
Jorge2,180,classroom,classroom:motion_resolution_level0,classroom:duration_flicker_level1,LEFT,classroom:motion_resolution_level0,classroom:duration_flicker_level1,4.396,240.0
Jorge2,181,landscape,landscape:judder_level0,landscape:duration_flicker_level2,RIGHT,landscape:duration_flicker_level2,landscape:judder_level0,4.8424,239.97
Jorge2,182,subway,subway:restir_level1,subway:motion_resolution_level0,RIGHT,subway:motion_resolution_level0,subway:restir_level1,3.6921,239.99
Jorge2,183,bistro_exterior,bistro_exterior:restir_level1,bistro_exterior:noise_colors_level2,LEFT,bistro_exterior:restir_level1,bistro_exterior:noise_colors_level2,5.2377,240.0
Jorge2,184,pink_room,pink_room:duration_flicker_level1,pink_room:restir_level2,RIGHT,pink_room:restir_level2,pink_room:duration_flicker_level1,7.9625,240.01
Jorge2,185,classroom,classroom:temporal-resolution-multiplexing_level0,classroom:restir_level0,LEFT,classroom:temporal-resolution-multiplexing_level0,classroom:restir_level0,4.3463,239.98
Jorge2,186,subway,subway:duration_flicker_level0,subway:restir_level1,LEFT,subway:duration_flicker_level0,subway:restir_level1,4.7922,239.98
Jorge2,187,classroom,classroom:noise_colors_level1,classroom:dlss_rr_level2,RIGHT,classroom:dlss_rr_level2,classroom:noise_colors_level1,4.8209,240.01
Jorge2,188,classroom,classroom:noise_colors_level1,classroom:duration_flicker_level0,LEFT,classroom:noise_colors_level1,classroom:duration_flicker_level0,4.7709,240.01
Jorge2,189,subway,subway:stutter_level0,subway:stutter_level1,LEFT,subway:stutter_level0,subway:stutter_level1,7.6966,239.99
Jorge2,190,landscape,landscape:noise_colors_level0,landscape:noise_colors_level2,RIGHT,landscape:noise_colors_level2,landscape:noise_colors_level0,5.6295,239.99
Jorge2,191,bistro_exterior,bistro_exterior:motion_noise_level2,bistro_exterior:stutter_level0,RIGHT,bistro_exterior:stutter_level0,bistro_exterior:motion_noise_level2,5.5089,239.98
Jorge2,192,landscape,landscape:temporal-resolution-multiplexing_level1,landscape:noise_colors_level1,RIGHT,landscape:noise_colors_level1,landscape:temporal-resolution-multiplexing_level1,6.3802,239.97
Jorge2,193,bistro_interior,bistro_interior:judder_level1,bistro_interior:dlss_rr_level1,LEFT,bistro_interior:judder_level1,bistro_interior:dlss_rr_level1,4.8709,240.01
Jorge2,194,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:motion_noise_level0,LEFT,marbles:temporal-resolution-multiplexing_level0,marbles:motion_noise_level0,4.1625,240.01
Jorge2,195,marbles,marbles:duration_flicker_level0,marbles:stutter_level2,LEFT,marbles:duration_flicker_level0,marbles:stutter_level2,4.0673,239.98
Jorge2,196,classroom,classroom:noise_colors_level1,classroom:motion_resolution_level0,LEFT,classroom:noise_colors_level1,classroom:motion_resolution_level0,4.4546,239.99
Jorge2,197,subway,subway:motion_resolution_level0,subway:dlss_rr_level2,LEFT,subway:motion_resolution_level0,subway:dlss_rr_level2,4.75,240.01
Jorge2,198,pink_room,pink_room:temporal-resolution-multiplexing_level0,pink_room:noise_colors_level0,LEFT,pink_room:temporal-resolution-multiplexing_level0,pink_room:noise_colors_level0,9.0875,240.01
Jorge2,199,classroom,classroom:temporal-resolution-multiplexing_level0,classroom:dlss_rr_level2,LEFT,classroom:temporal-resolution-multiplexing_level0,classroom:dlss_rr_level2,4.2214,239.97
Jorge2,200,pink_room,pink_room:temporal-resolution-multiplexing_level2,pink_room:restir_level2,RIGHT,pink_room:restir_level2,pink_room:temporal-resolution-multiplexing_level2,13.9063,240.01
Jorge2,201,marbles,marbles:stutter_level2,marbles:temporal-resolution-multiplexing_level1,RIGHT,marbles:temporal-resolution-multiplexing_level1,marbles:stutter_level2,6.8459,240.01
Jorge2,202,pink_room,pink_room:motion_resolution_level0,pink_room:motion_noise_level2,RIGHT,pink_room:motion_noise_level2,pink_room:motion_resolution_level0,17.8251,240.0
Jorge2,203,marbles,marbles:stutter_level2,marbles:motion_resolution_level1,LEFT,marbles:stutter_level2,marbles:motion_resolution_level1,18.9066,239.97
Jorge2,204,bistro_interior,bistro_interior:motion_resolution_level0,bistro_interior:noise_colors_level2,RIGHT,bistro_interior:noise_colors_level2,bistro_interior:motion_resolution_level0,7.7595,239.97
Jorge2,205,bistro_interior,bistro_interior:motion_resolution_level2,bistro_interior:motion_resolution_level0,RIGHT,bistro_interior:motion_resolution_level0,bistro_interior:motion_resolution_level2,7.5177,239.98
Jorge2,206,landscape,landscape:stutter_level2,landscape:duration_flicker_level0,RIGHT,landscape:duration_flicker_level0,landscape:stutter_level2,4.3175,240.08
Jorge2,207,bistro_exterior,bistro_exterior:judder_level1,bistro_exterior:duration_flicker_level0,RIGHT,bistro_exterior:duration_flicker_level0,bistro_exterior:judder_level1,4.9876,240.01
Jorge2,208,zeroday,zeroday:stutter_level1,zeroday:dlss_rr_level0,LEFT,zeroday:stutter_level1,zeroday:dlss_rr_level0,5.3459,240.01
Jorge2,209,bistro_interior,bistro_interior:noise_colors_level1,bistro_interior:judder_level1,LEFT,bistro_interior:noise_colors_level1,bistro_interior:judder_level1,4.5667,240.01
Jorge2,210,landscape,landscape:motion_noise_level1,landscape:stutter_level2,LEFT,landscape:motion_noise_level1,landscape:stutter_level2,4.8382,239.98
Jorge2,211,landscape,landscape:judder_level0,landscape:dlss_rr_level2,LEFT,landscape:judder_level0,landscape:dlss_rr_level2,5.1382,239.98
Jorge2,212,pink_room,pink_room:motion_noise_level1,pink_room:stutter_level0,LEFT,pink_room:motion_noise_level1,pink_room:stutter_level0,5.2501,240.01
Jorge2,213,zeroday,zeroday:duration_flicker_level0,zeroday:motion_resolution_level2,LEFT,zeroday:duration_flicker_level0,zeroday:motion_resolution_level2,5.2674,239.98
Jorge2,214,landscape,landscape:temporal-resolution-multiplexing_level1,landscape:motion_noise_level2,RIGHT,landscape:motion_noise_level2,landscape:temporal-resolution-multiplexing_level1,5.0674,239.98
Jorge2,215,bistro_interior,bistro_interior:judder_level0,bistro_interior:duration_flicker_level0,RIGHT,bistro_interior:duration_flicker_level0,bistro_interior:judder_level0,4.9042,240.01
Jorge2,216,pink_room,pink_room:dlss_rr_level0,pink_room:motion_noise_level2,RIGHT,pink_room:motion_noise_level2,pink_room:dlss_rr_level0,5.1876,240.01
Jorge2,217,pink_room,pink_room:stutter_level1,pink_room:motion_noise_level1,RIGHT,pink_room:motion_noise_level1,pink_room:stutter_level1,5.3959,240.01
Jorge2,218,bistro_interior,bistro_interior:noise_colors_level0,bistro_interior:motion_noise_level1,LEFT,bistro_interior:noise_colors_level0,bistro_interior:motion_noise_level1,5.075,240.01
Jorge2,219,zeroday,zeroday:motion_resolution_level1,zeroday:temporal-resolution-multiplexing_level1,RIGHT,zeroday:temporal-resolution-multiplexing_level1,zeroday:motion_resolution_level1,5.4759,239.97
Jorge2,220,pink_room,pink_room:motion_noise_level2,pink_room:restir_level2,LEFT,pink_room:motion_noise_level2,pink_room:restir_level2,5.1,240.01
Jorge2,221,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:judder_level0,LEFT,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:judder_level0,4.5,240.01
Jorge2,222,zeroday,zeroday:dlss_rr_level0,zeroday:noise_colors_level0,RIGHT,zeroday:noise_colors_level0,zeroday:dlss_rr_level0,9.4417,240.01
Jorge2,223,classroom,classroom:dlss_rr_level2,classroom:stutter_level0,RIGHT,classroom:stutter_level0,classroom:dlss_rr_level2,5.0757,239.98
Jorge2,224,marbles,marbles:dlss_rr_level2,marbles:judder_level1,RIGHT,marbles:judder_level1,marbles:dlss_rr_level2,5.1966,239.97
Jorge2,225,pink_room,pink_room:judder_level2,pink_room:restir_level2,RIGHT,pink_room:restir_level2,pink_room:judder_level2,6.9917,240.01
Jorge2,226,zeroday,zeroday:stutter_level2,zeroday:noise_colors_level1,RIGHT,zeroday:noise_colors_level1,zeroday:stutter_level2,5.4543,239.99
Jorge2,227,zeroday,zeroday:dlss_rr_level1,zeroday:motion_noise_level0,RIGHT,zeroday:motion_noise_level0,zeroday:dlss_rr_level1,5.3967,239.97
Jorge2,228,classroom,classroom:stutter_level2,classroom:motion_resolution_level1,LEFT,classroom:stutter_level2,classroom:motion_resolution_level1,8.1175,239.98
Jorge2,229,classroom,classroom:judder_level2,classroom:noise_colors_level1,RIGHT,classroom:noise_colors_level1,classroom:judder_level2,4.413,239.98
Jorge2,230,pink_room,pink_room:noise_colors_level0,pink_room:motion_noise_level1,RIGHT,pink_room:motion_noise_level1,pink_room:noise_colors_level0,5.35,240.01
Jorge2,231,zeroday,zeroday:judder_level0,zeroday:duration_flicker_level0,LEFT,zeroday:judder_level0,zeroday:duration_flicker_level0,7.3969,239.97
Jorge2,232,zeroday,zeroday:judder_level2,zeroday:noise_colors_level1,RIGHT,zeroday:noise_colors_level1,zeroday:judder_level2,5.1215,239.98
Jorge2,233,classroom,classroom:noise_colors_level2,classroom:noise_colors_level1,RIGHT,classroom:noise_colors_level1,classroom:noise_colors_level2,5.0841,239.97
Jorge2,234,pink_room,pink_room:restir_level0,pink_room:noise_colors_level0,RIGHT,pink_room:noise_colors_level0,pink_room:restir_level0,7.1376,240.0
ali,1,subway,subway:temporal-resolution-multiplexing_level2,subway:motion_resolution_level2,RIGHT,subway:motion_resolution_level2,subway:temporal-resolution-multiplexing_level2,5.876,240.07
ali,2,marbles,marbles:motion_noise_level0,marbles:dlss_rr_level2,LEFT,marbles:motion_noise_level0,marbles:dlss_rr_level2,5.7966,239.98
ali,3,zeroday,zeroday:stutter_level0,zeroday:judder_level1,LEFT,zeroday:stutter_level0,zeroday:judder_level1,6.7546,240.0
ali,4,landscape,landscape:temporal-resolution-multiplexing_level1,landscape:judder_level0,RIGHT,landscape:judder_level0,landscape:temporal-resolution-multiplexing_level1,5.6592,239.98
